Date_Time_Pacific_No_DST,Storage_Output_kW
07-Jan-2017 22:15:00,-0.75
07-Jan-2017 22:30:00,-0.75
07-Jan-2017 22:45:00,-0.75
07-Jan-2017 23:00:00,-0.75
07-Jan-2017 23:15:00,-0.75
07-Jan-2017 23:30:00,-0.75
07-Jan-2017 23:45:00,-0.75
08-Jan-2017 00:00:00,-0.75
08-Jan-2017 00:15:00,-0.75
08-Jan-2017 00:30:00,-0.75
08-Jan-2017 00:45:00,-0.75
08-Jan-2017 01:00:00,-0.75
08-Jan-2017 01:15:00,-0.75
08-Jan-2017 01:30:00,-0.75
08-Jan-2017 01:45:00,-0.75
08-Jan-2017 02:00:00,-0.75
08-Jan-2017 02:15:00,-0.75
08-Jan-2017 02:30:00,-0.75
08-Jan-2017 02:45:00,-0.75
08-Jan-2017 03:00:00,-0.75
08-Jan-2017 03:15:00,-0.75
08-Jan-2017 03:30:00,-0.75
08-Jan-2017 03:45:00,-0.75
08-Jan-2017 04:00:00,-0.75
08-Jan-2017 04:15:00,-0.75
08-Jan-2017 04:30:00,-0.75
08-Jan-2017 04:45:00,-0.75
08-Jan-2017 05:00:00,-0.75
08-Jan-2017 05:15:00,-0.75
08-Jan-2017 05:30:00,-0.75
08-Jan-2017 05:45:00,-0.75
08-Jan-2017 06:00:00,-0.75
08-Jan-2017 06:15:00,-0.75
08-Jan-2017 06:30:00,-0.75
08-Jan-2017 06:45:00,-0.75
08-Jan-2017 07:00:00,-0.75
08-Jan-2017 07:15:00,-0.75
08-Jan-2017 07:30:00,-0.75
08-Jan-2017 07:45:00,-0.75
08-Jan-2017 08:00:00,-5.84161862527716
08-Jan-2017 08:15:00,-12.2274279379157
08-Jan-2017 08:30:00,-20.8383370288248
08-Jan-2017 08:45:00,-30.6980266075387
08-Jan-2017 09:00:00,-40.8131485587584
08-Jan-2017 09:15:00,-49.6965188470067
08-Jan-2017 09:30:00,-62.5249002217295
08-Jan-2017 09:45:00,-73.9682705099778
08-Jan-2017 10:00:00,-85.4627272727273
08-Jan-2017 10:15:00,-96.0433037694013
08-Jan-2017 10:30:00,-106.056252771619
08-Jan-2017 10:45:00,-115.178026607539
08-Jan-2017 11:00:00,-123.147516629712
08-Jan-2017 11:15:00,-130.339356984479
08-Jan-2017 11:30:00,-135.675055432373
08-Jan-2017 11:44:59,-140.70423503326
08-Jan-2017 12:00:00,-145.120376940133
08-Jan-2017 12:15:00,-148.690753880266
08-Jan-2017 12:29:59,-0.75
08-Jan-2017 12:45:00,-0.75
08-Jan-2017 13:00:00,-0.75
08-Jan-2017 13:14:59,-0.75
08-Jan-2017 13:30:00,-0.75
08-Jan-2017 13:45:00,-0.75
08-Jan-2017 13:59:59,-0.75
08-Jan-2017 14:15:00,-0.75
08-Jan-2017 14:30:00,-0.75
08-Jan-2017 14:44:59,-0.75
08-Jan-2017 15:00:00,-0.75
08-Jan-2017 15:15:00,-0.75
08-Jan-2017 15:29:59,-0.75
08-Jan-2017 15:45:00,-0.75
08-Jan-2017 16:00:00,-0.75
08-Jan-2017 16:14:59,-0.75
08-Jan-2017 16:30:00,-0.75
08-Jan-2017 16:45:00,-0.75
08-Jan-2017 16:59:59,-0.75
08-Jan-2017 17:15:00,-0.75
08-Jan-2017 17:30:00,-0.75
08-Jan-2017 17:44:59,-0.75
08-Jan-2017 18:00:00,-0.75
08-Jan-2017 18:15:00,-0.75
08-Jan-2017 18:29:59,-0.75
08-Jan-2017 18:45:00,-0.75
08-Jan-2017 19:00:00,-0.75
08-Jan-2017 19:14:59,-0.75
08-Jan-2017 19:30:00,-0.75
08-Jan-2017 19:45:00,-0.75
08-Jan-2017 19:59:59,-0.75
08-Jan-2017 20:15:00,-0.75
08-Jan-2017 20:30:00,-0.75
08-Jan-2017 20:44:59,-0.75
08-Jan-2017 21:00:00,-0.75
08-Jan-2017 21:15:00,-0.75
08-Jan-2017 21:29:59,-0.75
08-Jan-2017 21:45:00,-0.75
08-Jan-2017 22:00:00,-0.75
08-Jan-2017 22:14:59,-0.75
08-Jan-2017 22:30:00,-0.75
08-Jan-2017 22:45:00,-0.75
08-Jan-2017 22:59:59,-0.75
08-Jan-2017 23:15:00,-0.75
08-Jan-2017 23:30:00,-0.75
08-Jan-2017 23:44:59,-0.75
09-Jan-2017 00:00:00,-0.75
09-Jan-2017 00:15:00,-0.75
09-Jan-2017 00:29:59,-0.75
09-Jan-2017 00:45:00,-0.75
09-Jan-2017 01:00:00,-0.75
09-Jan-2017 01:14:59,-0.75
09-Jan-2017 01:30:00,-0.75
09-Jan-2017 01:45:00,-0.75
09-Jan-2017 01:59:59,-0.75
09-Jan-2017 02:15:00,-0.75
09-Jan-2017 02:30:00,-0.75
09-Jan-2017 02:44:59,-0.75
09-Jan-2017 03:00:00,-0.75
09-Jan-2017 03:15:00,-0.75
09-Jan-2017 03:29:59,-0.75
09-Jan-2017 03:45:00,-0.75
09-Jan-2017 04:00:00,-0.75
09-Jan-2017 04:14:59,-0.75
09-Jan-2017 04:30:00,-0.75
09-Jan-2017 04:45:00,-0.75
09-Jan-2017 04:59:59,-0.75
09-Jan-2017 05:15:00,-0.75
09-Jan-2017 05:30:00,-0.75
09-Jan-2017 05:44:59,-0.75
09-Jan-2017 06:00:00,-0.75
09-Jan-2017 06:15:00,-0.75
09-Jan-2017 06:29:59,-0.75
09-Jan-2017 06:45:00,-0.75
09-Jan-2017 07:00:00,-0.75
09-Jan-2017 07:14:59,-0.75
09-Jan-2017 07:30:00,-0.75
09-Jan-2017 07:45:00,-0.75
09-Jan-2017 07:59:59,-0.75
09-Jan-2017 08:15:00,-0.750000000000293
09-Jan-2017 08:30:00,-0.75
09-Jan-2017 08:44:59,-0.75
09-Jan-2017 09:00:00,-0.75
09-Jan-2017 09:15:00,-0.75
09-Jan-2017 09:29:59,-0.75
09-Jan-2017 09:45:00,-0.75
09-Jan-2017 10:00:00,-0.75
09-Jan-2017 10:14:59,-0.75
09-Jan-2017 10:30:00,-0.75
09-Jan-2017 10:45:00,-0.75
09-Jan-2017 10:59:59,-0.75
09-Jan-2017 11:15:00,-0.75
09-Jan-2017 11:30:00,-0.75
09-Jan-2017 11:44:59,-0.75
09-Jan-2017 12:00:00,-0.75
09-Jan-2017 12:15:00,-0.75
09-Jan-2017 12:29:59,-0.75
09-Jan-2017 12:45:00,-0.75
09-Jan-2017 13:00:00,-0.75
09-Jan-2017 13:14:59,-0.75
09-Jan-2017 13:30:00,-0.75
09-Jan-2017 13:45:00,-0.75
09-Jan-2017 13:59:59,-0.75
09-Jan-2017 14:15:00,-0.75
09-Jan-2017 14:30:00,-0.75
09-Jan-2017 14:44:59,-0.75
09-Jan-2017 15:00:00,-0.75
09-Jan-2017 15:15:00,-0.75
09-Jan-2017 15:29:59,-0.75
09-Jan-2017 15:45:00,-0.75
09-Jan-2017 16:00:00,-0.75
09-Jan-2017 16:14:59,-0.75
09-Jan-2017 16:30:00,-0.75
09-Jan-2017 16:45:00,-0.75
09-Jan-2017 16:59:59,-0.75
09-Jan-2017 17:15:00,-0.75
09-Jan-2017 17:30:00,-0.75
09-Jan-2017 17:44:59,-0.75
09-Jan-2017 18:00:00,-0.75
09-Jan-2017 18:15:00,-0.75
09-Jan-2017 18:29:59,-0.75
09-Jan-2017 18:45:00,-0.75
09-Jan-2017 19:00:00,-0.75
09-Jan-2017 19:14:59,-0.75
09-Jan-2017 19:30:00,-0.75
09-Jan-2017 19:45:00,-0.75
09-Jan-2017 19:59:59,-0.75
09-Jan-2017 20:15:00,-0.75
09-Jan-2017 20:30:00,-0.75
09-Jan-2017 20:44:59,-0.75
09-Jan-2017 21:00:00,-0.75
09-Jan-2017 21:15:00,-0.75
09-Jan-2017 21:29:59,-0.75
09-Jan-2017 21:45:00,-0.75
09-Jan-2017 22:00:00,-0.75
09-Jan-2017 22:14:59,-0.75
09-Jan-2017 22:30:00,-0.75
09-Jan-2017 22:45:00,-0.75
09-Jan-2017 22:59:59,-0.75
09-Jan-2017 23:15:00,-0.75
09-Jan-2017 23:30:00,-0.75
09-Jan-2017 23:44:59,-0.75
10-Jan-2017 00:00:00,-0.75
10-Jan-2017 00:15:00,-0.75
10-Jan-2017 00:29:59,-0.75
10-Jan-2017 00:45:00,-0.75
10-Jan-2017 01:00:00,-0.75
10-Jan-2017 01:14:59,-0.75
10-Jan-2017 01:30:00,-0.75
10-Jan-2017 01:45:00,-0.75
10-Jan-2017 01:59:59,-0.75
10-Jan-2017 02:15:00,-0.75
10-Jan-2017 02:30:00,-0.75
10-Jan-2017 02:44:59,-0.75
10-Jan-2017 03:00:00,-0.75
10-Jan-2017 03:15:00,-0.75
10-Jan-2017 03:29:59,-0.75
10-Jan-2017 03:45:00,-0.75
10-Jan-2017 04:00:00,-0.75
10-Jan-2017 04:14:59,-0.75
10-Jan-2017 04:30:00,-0.75
10-Jan-2017 04:45:00,-0.75
10-Jan-2017 04:59:59,-0.75
10-Jan-2017 05:15:00,-0.75
10-Jan-2017 05:30:00,-0.75
10-Jan-2017 05:44:59,-0.75
10-Jan-2017 06:00:00,-0.75
10-Jan-2017 06:15:00,-0.75
10-Jan-2017 06:29:59,-0.75
10-Jan-2017 06:45:00,-0.75
10-Jan-2017 07:00:00,-0.75
10-Jan-2017 07:14:59,-0.75
10-Jan-2017 07:30:00,-0.75
10-Jan-2017 07:45:00,-2.42450110864745
10-Jan-2017 07:59:59,-5.45563192904682
10-Jan-2017 08:15:00,-2.07747285126381
10-Jan-2017 08:30:00,17.4228020933038
10-Jan-2017 08:44:59,18.2980091886475
10-Jan-2017 09:00:00,22.7038592995122
10-Jan-2017 09:15:00,31.7319187230155
10-Jan-2017 09:29:59,23.1043808072727
10-Jan-2017 09:45:00,34.7097298094899
10-Jan-2017 10:00:00,22.4920038671395
10-Jan-2017 10:14:59,18.3897785899777
10-Jan-2017 10:30:00,26.9456464392018
10-Jan-2017 10:45:00,24.1638717163635
10-Jan-2017 10:59:59,25.5789856853215
10-Jan-2017 11:15:00,23.2316411176939
10-Jan-2017 11:30:00,27.2975754857648
10-Jan-2017 11:44:59,6.29429743698458
10-Jan-2017 12:00:00,-0.75
10-Jan-2017 12:15:00,-0.75
10-Jan-2017 12:29:59,-0.75
10-Jan-2017 12:45:00,-0.75
10-Jan-2017 13:00:00,-0.75
10-Jan-2017 13:14:59,-0.75
10-Jan-2017 13:30:00,-0.75
10-Jan-2017 13:45:00,-0.75
10-Jan-2017 13:59:59,-0.75
10-Jan-2017 14:15:00,-0.75
10-Jan-2017 14:30:00,-0.75
10-Jan-2017 14:44:59,-0.75
10-Jan-2017 15:00:00,10.0609989890908
10-Jan-2017 15:15:00,47.0651471043902
10-Jan-2017 15:29:59,59.5014655079379
10-Jan-2017 15:45:00,61.0216464392017
10-Jan-2017 16:00:00,39.4272260400887
10-Jan-2017 16:14:59,14.4712508737915
10-Jan-2017 16:30:00,6.73170586270512
10-Jan-2017 16:45:00,-0.75
10-Jan-2017 16:59:59,-0.75
10-Jan-2017 17:15:00,-0.75
10-Jan-2017 17:30:00,-0.75
10-Jan-2017 17:44:59,-0.75
10-Jan-2017 18:00:00,-0.749999999999751
10-Jan-2017 18:15:00,-0.75
10-Jan-2017 18:29:59,-0.75
10-Jan-2017 18:45:00,-0.75
10-Jan-2017 19:00:00,-0.75
10-Jan-2017 19:14:59,-0.75
10-Jan-2017 19:30:00,-0.75
10-Jan-2017 19:45:00,-0.75
10-Jan-2017 19:59:59,-0.75
10-Jan-2017 20:15:00,-0.75
10-Jan-2017 20:30:00,-0.75
10-Jan-2017 20:44:59,-0.75
10-Jan-2017 21:00:00,-0.75
10-Jan-2017 21:15:00,-0.75
10-Jan-2017 21:29:59,-0.749999999999868
10-Jan-2017 21:45:00,-0.75
10-Jan-2017 22:00:00,-0.75
10-Jan-2017 22:14:59,-0.75
10-Jan-2017 22:30:00,-0.75
10-Jan-2017 22:45:00,-0.75
10-Jan-2017 22:59:59,-0.75
10-Jan-2017 23:15:00,-0.75
10-Jan-2017 23:30:00,-0.75
10-Jan-2017 23:44:59,-0.75
11-Jan-2017 00:00:00,-0.75
11-Jan-2017 00:15:00,-0.75
11-Jan-2017 00:29:59,-0.75
11-Jan-2017 00:45:00,-0.75
11-Jan-2017 01:00:00,-0.75
11-Jan-2017 01:14:59,-0.75
11-Jan-2017 01:30:00,-0.75
11-Jan-2017 01:45:00,-0.75
11-Jan-2017 01:59:59,-0.75
11-Jan-2017 02:15:00,-0.75
11-Jan-2017 02:30:00,-0.75
11-Jan-2017 02:44:59,-0.75
11-Jan-2017 03:00:00,-0.75
11-Jan-2017 03:15:00,-0.75
11-Jan-2017 03:29:59,-0.75
11-Jan-2017 03:45:00,-0.75
11-Jan-2017 04:00:00,-0.75
11-Jan-2017 04:14:59,-0.75
11-Jan-2017 04:30:00,-0.75
11-Jan-2017 04:45:00,-0.75
11-Jan-2017 04:59:59,-0.75
11-Jan-2017 05:15:00,-0.75
11-Jan-2017 05:30:00,-0.75
11-Jan-2017 05:44:59,-0.75
11-Jan-2017 06:00:00,-0.75
11-Jan-2017 06:15:00,-0.75
11-Jan-2017 06:29:59,-0.75
11-Jan-2017 06:45:00,-0.75
11-Jan-2017 07:00:00,-0.75
11-Jan-2017 07:14:59,-0.75
11-Jan-2017 07:30:00,-0.75
11-Jan-2017 07:45:00,-0.75
11-Jan-2017 07:59:59,-0.750000000000132
11-Jan-2017 08:15:00,15.6433457740127
11-Jan-2017 08:30:00,39.8013484347671
11-Jan-2017 08:44:59,32.7013892329933
11-Jan-2017 09:00:00,39.9090859070509
11-Jan-2017 09:15:00,34.3480579691354
11-Jan-2017 09:29:59,27.873549765144
11-Jan-2017 09:45:00,10.1330690556099
11-Jan-2017 10:00:00,-0.75
11-Jan-2017 10:14:59,-0.75
11-Jan-2017 10:30:00,-0.75
11-Jan-2017 10:45:00,-0.75
11-Jan-2017 10:59:59,-0.75
11-Jan-2017 11:15:00,-0.75
11-Jan-2017 11:30:00,-0.75
11-Jan-2017 11:44:59,-0.75
11-Jan-2017 12:00:00,-0.75
11-Jan-2017 12:15:00,-0.75
11-Jan-2017 12:29:59,-0.75
11-Jan-2017 12:45:00,-0.75
11-Jan-2017 13:00:00,-0.75
11-Jan-2017 13:14:59,-0.75
11-Jan-2017 13:30:00,-0.75
11-Jan-2017 13:45:00,-0.75
11-Jan-2017 13:59:59,-0.75
11-Jan-2017 14:15:00,-0.75
11-Jan-2017 14:30:00,-0.75
11-Jan-2017 14:44:59,-0.75
11-Jan-2017 15:00:00,-0.75
11-Jan-2017 15:15:00,-0.75
11-Jan-2017 15:29:59,25.280152869357
11-Jan-2017 15:45:00,21.0707018715742
11-Jan-2017 16:00:00,14.7053271487361
11-Jan-2017 16:14:59,22.200504088869
11-Jan-2017 16:30:00,23.0569608516187
11-Jan-2017 16:45:00,9.83241273631927
11-Jan-2017 16:59:59,-0.75
11-Jan-2017 17:15:00,-0.75
11-Jan-2017 17:30:00,-0.75
11-Jan-2017 17:44:59,-0.75
11-Jan-2017 18:00:00,-0.749999999999938
11-Jan-2017 18:15:00,-0.75
11-Jan-2017 18:29:59,-0.75
11-Jan-2017 18:45:00,-0.75
11-Jan-2017 19:00:00,-0.75
11-Jan-2017 19:14:59,-0.75
11-Jan-2017 19:30:00,-0.75
11-Jan-2017 19:45:00,-0.75
11-Jan-2017 19:59:59,-0.75
11-Jan-2017 20:15:00,-0.75
11-Jan-2017 20:30:00,-0.75
11-Jan-2017 20:44:59,-0.75
11-Jan-2017 21:00:00,-0.75
11-Jan-2017 21:15:00,-0.75
11-Jan-2017 21:29:59,-0.75
11-Jan-2017 21:45:00,-0.75
11-Jan-2017 22:00:00,-0.75
11-Jan-2017 22:14:59,-0.75
11-Jan-2017 22:30:00,-0.75
11-Jan-2017 22:45:00,-0.75
11-Jan-2017 22:59:59,-0.75
11-Jan-2017 23:15:00,-0.75
11-Jan-2017 23:30:00,-0.75
11-Jan-2017 23:44:59,-0.75
12-Jan-2017 00:00:00,-0.75
12-Jan-2017 00:15:00,-0.75
12-Jan-2017 00:29:59,-0.75
12-Jan-2017 00:45:00,-0.75
12-Jan-2017 01:00:00,-0.75
12-Jan-2017 01:14:59,-0.75
12-Jan-2017 01:30:00,-0.75
12-Jan-2017 01:45:00,-0.75
12-Jan-2017 01:59:59,-0.75
12-Jan-2017 02:15:00,-0.75
12-Jan-2017 02:30:00,-0.75
12-Jan-2017 02:44:59,-0.75
12-Jan-2017 03:00:00,-0.75
12-Jan-2017 03:15:00,-0.75
12-Jan-2017 03:29:59,-0.75
12-Jan-2017 03:45:00,-0.75
12-Jan-2017 04:00:00,-0.75
12-Jan-2017 04:14:59,-0.75
12-Jan-2017 04:30:00,-0.75
12-Jan-2017 04:45:00,-0.75
12-Jan-2017 04:59:59,-0.75
12-Jan-2017 05:15:00,-0.75
12-Jan-2017 05:30:00,-0.75
12-Jan-2017 05:44:59,-0.75
12-Jan-2017 06:00:00,-0.75
12-Jan-2017 06:15:00,-0.75
12-Jan-2017 06:29:59,-0.75
12-Jan-2017 06:45:00,-0.75
12-Jan-2017 07:00:00,-0.75
12-Jan-2017 07:14:59,-0.75
12-Jan-2017 07:30:00,-0.75
12-Jan-2017 07:45:00,-0.75
12-Jan-2017 07:59:59,-0.75
12-Jan-2017 08:15:00,-0.75
12-Jan-2017 08:30:00,-0.75
12-Jan-2017 08:44:59,13.9174974369844
12-Jan-2017 09:00:00,29.6980907850998
12-Jan-2017 09:15:00,46.8172242662527
12-Jan-2017 09:29:59,36.5077874591574
12-Jan-2017 09:45:00,32.7390016498448
12-Jan-2017 10:00:00,22.082912071131
12-Jan-2017 10:14:59,23.4803364613748
12-Jan-2017 10:30:00,22.1981590777826
12-Jan-2017 10:45:00,5.09488191592017
12-Jan-2017 10:59:59,-0.75
12-Jan-2017 11:15:00,-0.75
12-Jan-2017 11:30:00,-0.75
12-Jan-2017 11:44:59,-0.75
12-Jan-2017 12:00:00,-0.75
12-Jan-2017 12:15:00,-0.75
12-Jan-2017 12:29:59,-0.75
12-Jan-2017 12:45:00,-0.75
12-Jan-2017 13:00:00,-0.75
12-Jan-2017 13:14:59,-0.75
12-Jan-2017 13:30:00,-0.75
12-Jan-2017 13:45:00,-0.75
12-Jan-2017 13:59:59,-0.75
12-Jan-2017 14:15:00,-0.75
12-Jan-2017 14:30:00,-0.75
12-Jan-2017 14:44:59,-0.75
12-Jan-2017 15:00:00,-0.75
12-Jan-2017 15:15:00,-0.75
12-Jan-2017 15:29:59,-0.75
12-Jan-2017 15:45:00,-0.75
12-Jan-2017 16:00:00,-0.75
12-Jan-2017 16:14:59,-0.75
12-Jan-2017 16:30:00,-0.75
12-Jan-2017 16:45:00,-0.75
12-Jan-2017 16:59:59,-0.75
12-Jan-2017 17:15:00,-0.75
12-Jan-2017 17:30:00,-0.75
12-Jan-2017 17:44:59,-0.75
12-Jan-2017 18:00:00,-0.75
12-Jan-2017 18:15:00,-0.75
12-Jan-2017 18:29:59,-0.75
12-Jan-2017 18:45:00,-0.75
12-Jan-2017 19:00:00,-0.75
12-Jan-2017 19:14:59,-0.75
12-Jan-2017 19:30:00,-0.75
12-Jan-2017 19:45:00,-0.75
12-Jan-2017 19:59:59,-0.75
12-Jan-2017 20:15:00,-0.75
12-Jan-2017 20:30:00,-0.75
12-Jan-2017 20:44:59,-0.75
12-Jan-2017 21:00:00,-0.75
12-Jan-2017 21:15:00,-0.75
12-Jan-2017 21:29:59,-0.749999999999967
12-Jan-2017 21:45:00,-0.75
12-Jan-2017 22:00:00,-0.75
12-Jan-2017 22:14:59,-0.75
12-Jan-2017 22:30:00,-0.75
12-Jan-2017 22:45:00,-0.75
12-Jan-2017 22:59:59,-0.75
12-Jan-2017 23:15:00,-0.75
12-Jan-2017 23:30:00,-0.75
12-Jan-2017 23:44:59,-0.75
13-Jan-2017 00:00:00,-0.75
13-Jan-2017 00:15:00,-0.75
13-Jan-2017 00:29:59,-0.75
13-Jan-2017 00:45:00,-0.75
13-Jan-2017 01:00:00,-0.75
13-Jan-2017 01:14:59,-0.75
13-Jan-2017 01:30:00,-0.75
13-Jan-2017 01:45:00,-0.75
13-Jan-2017 01:59:59,-0.75
13-Jan-2017 02:15:00,-0.75
13-Jan-2017 02:30:00,-0.75
13-Jan-2017 02:44:59,-0.75
13-Jan-2017 03:00:00,-0.75
13-Jan-2017 03:15:00,-0.75
13-Jan-2017 03:29:59,-0.75
13-Jan-2017 03:45:00,-0.75
13-Jan-2017 04:00:00,-0.75
13-Jan-2017 04:14:59,-0.75
13-Jan-2017 04:30:00,-0.75
13-Jan-2017 04:45:00,-0.75
13-Jan-2017 04:59:59,-0.75
13-Jan-2017 05:15:00,-0.75
13-Jan-2017 05:30:00,-0.75
13-Jan-2017 05:44:59,-0.75
13-Jan-2017 06:00:00,-0.75
13-Jan-2017 06:15:00,-0.75
13-Jan-2017 06:29:59,-0.75
13-Jan-2017 06:45:00,-0.75
13-Jan-2017 07:00:00,-0.75
13-Jan-2017 07:14:59,-0.75
13-Jan-2017 07:30:00,-0.75
13-Jan-2017 07:45:00,-0.75
13-Jan-2017 07:59:59,-0.75
13-Jan-2017 08:15:00,-0.750000000000073
13-Jan-2017 08:30:00,-0.75
13-Jan-2017 08:44:59,-0.75
13-Jan-2017 09:00:00,2.27033025294903
13-Jan-2017 09:15:00,12.1919471043901
13-Jan-2017 09:29:59,-0.75
13-Jan-2017 09:45:00,-0.75
13-Jan-2017 10:00:00,-0.75
13-Jan-2017 10:14:59,-0.75
13-Jan-2017 10:30:00,-0.75
13-Jan-2017 10:45:00,-0.75
13-Jan-2017 11:00:00,-0.75
13-Jan-2017 11:15:00,-0.75
13-Jan-2017 11:30:00,-0.75
13-Jan-2017 11:45:00,-0.75
13-Jan-2017 12:00:00,-0.75
13-Jan-2017 12:15:00,-0.75
13-Jan-2017 12:30:00,-0.75
13-Jan-2017 12:45:00,-0.75
13-Jan-2017 13:00:00,-0.75
13-Jan-2017 13:15:00,-0.75
13-Jan-2017 13:30:00,-0.75
13-Jan-2017 13:45:00,-0.75
13-Jan-2017 14:00:00,-0.75
13-Jan-2017 14:15:00,-0.75
13-Jan-2017 14:30:00,-0.75
13-Jan-2017 14:45:00,-0.75
13-Jan-2017 15:00:00,-0.75
13-Jan-2017 15:15:00,-0.75
13-Jan-2017 15:30:00,-0.75
13-Jan-2017 15:45:00,-0.75
13-Jan-2017 16:00:00,-0.75
13-Jan-2017 16:15:00,-0.75
13-Jan-2017 16:30:00,-0.75
13-Jan-2017 16:45:00,-0.75
13-Jan-2017 17:00:00,-0.75
13-Jan-2017 17:15:00,-0.75
13-Jan-2017 17:30:00,-0.75
13-Jan-2017 17:45:00,-0.75
13-Jan-2017 18:00:00,-0.75
13-Jan-2017 18:15:00,-0.75
13-Jan-2017 18:30:00,-0.75
13-Jan-2017 18:45:00,-0.75
13-Jan-2017 19:00:00,-0.75
13-Jan-2017 19:15:00,-0.75
13-Jan-2017 19:30:00,-0.75
13-Jan-2017 19:45:00,-0.75
13-Jan-2017 20:00:00,-0.75
13-Jan-2017 20:15:00,-0.75
13-Jan-2017 20:30:00,-0.75
13-Jan-2017 20:45:00,-0.75
13-Jan-2017 21:00:00,-0.75
13-Jan-2017 21:15:00,-0.75
13-Jan-2017 21:30:00,-0.75
13-Jan-2017 21:45:00,-0.75
13-Jan-2017 22:00:00,-0.75
13-Jan-2017 22:15:00,-0.75
13-Jan-2017 22:30:00,-0.75
13-Jan-2017 22:45:00,-0.75
13-Jan-2017 23:00:00,-0.75
13-Jan-2017 23:15:00,-0.75
13-Jan-2017 23:30:00,-0.75
13-Jan-2017 23:45:00,-0.75
14-Jan-2017 00:00:00,-0.75
14-Jan-2017 00:15:00,-0.75
14-Jan-2017 00:30:00,-0.75
14-Jan-2017 00:45:00,-0.75
14-Jan-2017 01:00:00,-0.75
14-Jan-2017 01:15:00,-0.75
14-Jan-2017 01:30:00,-0.75
14-Jan-2017 01:45:00,-0.75
14-Jan-2017 02:00:00,-0.75
14-Jan-2017 02:15:00,-0.75
14-Jan-2017 02:30:00,-0.75
14-Jan-2017 02:45:00,-0.75
14-Jan-2017 03:00:00,-0.75
14-Jan-2017 03:15:00,-0.75
14-Jan-2017 03:30:00,-0.75
14-Jan-2017 03:45:00,-0.75
14-Jan-2017 04:00:00,-0.75
14-Jan-2017 04:15:00,-0.75
14-Jan-2017 04:30:00,-0.75
14-Jan-2017 04:45:00,-0.75
14-Jan-2017 05:00:00,-0.75
14-Jan-2017 05:15:00,-0.75
14-Jan-2017 05:30:00,-0.75
14-Jan-2017 05:45:00,-0.75
14-Jan-2017 06:00:00,-0.75
14-Jan-2017 06:15:00,-0.75
14-Jan-2017 06:30:00,-0.75
14-Jan-2017 06:45:00,-0.75
14-Jan-2017 07:00:00,-0.75
14-Jan-2017 07:15:00,-0.75
14-Jan-2017 07:30:00,-0.75
14-Jan-2017 07:45:00,-0.75
14-Jan-2017 08:00:00,-0.75
14-Jan-2017 08:15:00,-0.75
14-Jan-2017 08:30:00,-0.75
14-Jan-2017 08:45:00,-20.4126164079823
14-Jan-2017 09:00:00,-30.1360753880266
14-Jan-2017 09:15:00,-0.75
14-Jan-2017 09:30:00,-0.75
14-Jan-2017 09:45:00,-54.5383813747228
14-Jan-2017 10:00:00,-0.75
14-Jan-2017 10:15:00,-0.75
14-Jan-2017 10:30:00,-0.75
14-Jan-2017 10:45:00,-0.75
14-Jan-2017 11:00:00,-0.75
14-Jan-2017 11:15:00,-0.75
14-Jan-2017 11:30:00,-0.75
14-Jan-2017 11:45:00,-135.703436807095
14-Jan-2017 12:00:00,-0.75
14-Jan-2017 12:15:00,-0.75
14-Jan-2017 12:30:00,-0.75
14-Jan-2017 12:45:00,-0.75
14-Jan-2017 13:00:00,-0.75
14-Jan-2017 13:15:00,-0.75
14-Jan-2017 13:30:00,-0.75
14-Jan-2017 13:45:00,-0.75
14-Jan-2017 14:00:00,-0.75
14-Jan-2017 14:15:00,-0.75
14-Jan-2017 14:30:00,-0.75
14-Jan-2017 14:45:00,-0.75
14-Jan-2017 15:00:00,-104.671241685144
14-Jan-2017 15:15:00,-95.5267627494456
14-Jan-2017 15:30:00,-0.75
14-Jan-2017 15:45:00,-0.75
14-Jan-2017 16:00:00,-0.75
14-Jan-2017 16:15:00,-0.75
14-Jan-2017 16:30:00,-0.75
14-Jan-2017 16:45:00,-0.75
14-Jan-2017 17:00:00,-0.75
14-Jan-2017 17:15:00,-0.75
14-Jan-2017 17:30:00,-0.75
14-Jan-2017 17:45:00,-0.75
14-Jan-2017 18:00:00,-0.75
14-Jan-2017 18:15:00,-0.75
14-Jan-2017 18:30:00,-0.75
14-Jan-2017 18:45:00,-0.75
14-Jan-2017 19:00:00,-0.75
14-Jan-2017 19:15:00,-0.75
14-Jan-2017 19:30:00,-0.75
14-Jan-2017 19:45:00,-0.75
14-Jan-2017 20:00:00,-0.75
14-Jan-2017 20:15:00,-0.75
14-Jan-2017 20:30:00,-0.75
14-Jan-2017 20:45:00,-0.75
14-Jan-2017 21:00:00,-0.75
14-Jan-2017 21:15:00,-0.75
14-Jan-2017 21:30:00,-0.75
14-Jan-2017 21:45:00,-0.75
14-Jan-2017 22:00:00,-0.75
14-Jan-2017 22:15:00,-0.75
14-Jan-2017 22:30:00,-0.75
14-Jan-2017 22:45:00,-0.75
14-Jan-2017 23:00:00,-0.75
14-Jan-2017 23:15:00,-0.75
14-Jan-2017 23:30:00,-0.75
14-Jan-2017 23:45:00,-0.75
15-Jan-2017 00:00:00,-0.75
15-Jan-2017 00:15:00,-0.75
15-Jan-2017 00:30:00,-0.75
15-Jan-2017 00:45:00,-0.75
15-Jan-2017 01:00:00,-0.75
15-Jan-2017 01:15:00,-0.75
